time,I
45.300839,46.98
45.615926,47.99
46.256379,50.02
46.578064,49.01
46.739216,51.03
46.896403,50.02
47.376826,49.01
47.539716,50.02
47.700333,49.01
48.175440,51.03
48.341712,51.03
48.495481,50.02
48.815872,51.03
49.298145,50.02
49.459003,51.03
50.577258,51.98
50.738785,52.99
50.895298,51.98
51.378335,52.99
51.537712,51.98
51.699438,52.99
52.336411,54.00
52.495224,52.99
52.655988,54.00
52.815621,52.99
52.978122,54.00
53.135326,55.01
53.619084,56.03
53.780282,55.01
54.416009,54.00
55.056292,52.99
55.213968,54.00
55.536246,55.01
55.854707,54.00
56.016920,55.01
56.175530,56.03
56.495729,55.01
56.656619,56.03
56.974351,56.97
57.456547,57.98
57.620756,59.00
57.788437,57.98
58.255698,57.98
58.420327,57.98
58.577732,59.00
58.739438,57.98
59.537399,56.97
60.017941,57.98
60.976555,59.00
62.096921,60.01
62.416953,59.00
62.575462,60.01
62.737305,61.02
62.895385,60.01
63.215672,61.02
67.536258,62.03
67.858215,62.98
68.334934,62.03
68.504323,62.98
69.295896,63.99
69.940424,62.98
70.255511,63.99
70.576822,62.98
70.734281,63.99
71.375120,62.98
71.539477,62.03
72.178074,61.02
72.336629,62.03
72.497311,61.02
72.815331,62.03
73.298058,62.98
73.457164,63.99
73.616692,65.00
73.776298,66.01
74.095418,65.00
74.258066,66.01
74.581958,67.03
74.736688,67.97
74.896818,67.03
75.538391,67.97
75.854216,67.03
76.176327,67.97
76.499869,68.99
76.659623,70.00
77.138913,71.01
77.299346,72.02
77.616191,72.97
78.097945,72.02
78.418986,71.01
78.574550,71.01
78.734674,70.00
79.220268,68.99
79.377291,70.00
79.858841,71.01
80.020211,72.02
80.179103,71.01
80.336417,72.02
80.495503,72.97
80.656845,72.02
80.816433,72.97
81.617004,72.02
82.097518,71.01
82.259029,72.02
82.576443,70.00
82.895712,68.99
83.061169,70.00
83.538113,68.99
83.858292,70.00
84.180960,72.02
84.337942,71.01
85.463575,72.02
86.099064,72.97
86.901596,73.98
87.222681,74.99
87.700821,76.01
87.857613,77.02
88.017614,76.01
88.493978,76.01
88.655691,76.01
88.819925,74.99
89.937991,73.98
90.255913,76.01
90.416298,77.02
90.739908,78.03
90.899442,76.01
91.537890,77.02
91.697582,78.03
92.014730,78.98
92.176715,77.02
92.346570,76.01
92.657187,74.99
92.819742,73.98
92.976979,74.99
93.140564,73.98
93.295053,74.99
93.458709,76.01
93.616836,74.99
93.776769,76.01
93.936923,77.02
94.254826,76.01
94.577580,74.99
94.736015,76.01
95.380268,77.02
95.537901,78.03
96.175588,78.98
96.338307,78.03
96.496497,78.98
96.655143,79.99
96.974463,78.98
97.297058,78.03
98.576577,78.03
98.738208,78.03
98.899674,77.02
99.059406,78.03
99.219344,77.02
99.536355,78.98
99.694824,79.99
100.655650,78.98
100.819127,79.99
101.298387,78.98
101.618669,79.99
103.861960,78.98
105.778801,79.99
106.581947,81.00
108.656449,81.00
108.818847,81.00
109.139507,82.01
109.944239,81.00
110.096603,82.01
110.259798,81.00
111.377929,82.01
111.539541,83.03
111.861118,83.97
112.019648,83.03
112.655355,82.01
113.458987,83.03
113.777605,82.01
113.941501,83.03
114.578235,82.01
114.897127,81.00
115.061877,82.01
115.698092,81.00
116.815965,82.01
117.136193,83.03
117.777547,83.97
117.935953,83.03
118.098535,83.97
118.256600,83.03
118.735281,83.03
118.899872,83.03
119.855700,82.01
120.500288,81.00
121.458921,82.01
121.776809,81.00
121.936413,82.01
122.255455,83.03
122.421175,82.01
122.573976,83.97
123.375864,84.98
123.856508,83.97
125.937569,84.98
126.581883,83.97
126.894838,84.98
127.059526,86.00
127.218808,87.01
127.379084,88.02
127.536720,87.01
127.696858,86.00
128.016369,84.98
128.338041,83.97
128.656926,84.98
128.817913,83.97
128.978309,84.98
129.139183,86.00
129.301117,88.02
130.258818,87.01
130.579325,86.00
131.220065,87.01
131.379239,88.02
132.018297,87.01
132.336783,89.03
132.498051,94.03
132.656465,94.97
132.825091,90.99
132.974571,88.02
133.142257,86.00
133.296843,83.97
133.457618,83.03
133.775631,83.97
133.935465,84.98
134.096905,83.97
134.257426,83.03
134.416692,83.97
134.738615,84.98
134.898691,83.03
135.216578,81.00
135.376195,79.99
135.694646,78.98
135.856601,83.03
136.016003,81.00
136.176681,82.01
136.336742,83.03
136.495174,84.98
136.658784,87.01
137.136861,88.02
137.298092,83.97
137.458515,86.00
137.614559,83.03
137.778938,83.97
137.936393,88.02
138.096097,89.03
138.254017,89.98
138.414804,90.99
138.735536,93.02
138.896892,93.02
139.056932,89.03
139.219624,86.00
139.377752,87.01
139.541874,88.02
139.696717,89.98
139.856725,88.02
140.014735,86.00
140.338973,83.97
140.660236,86.00
140.818009,87.01
140.977643,88.02
141.134763,87.01
141.297770,83.03
141.616521,83.97
141.779102,84.98
141.936768,83.97
142.095267,82.01
142.256582,81.00
142.419011,82.01
142.580212,81.00
142.740228,83.97
142.895718,87.01
143.217382,88.02
143.374368,86.00
143.536711,87.01
143.697623,86.00
144.017135,83.97
144.179466,84.98
144.338414,83.97
144.493830,82.01
144.816373,83.97
145.138739,84.98
145.778214,83.03
146.098036,83.97
146.261353,84.98
146.582580,83.03
146.903076,83.97
147.219658,84.98
147.539639,86.00
148.495338,87.01
148.821461,86.00
148.980684,84.98
149.136439,84.98
149.458193,86.00
150.579261,87.01
151.536802,86.00
152.020152,87.01
152.818217,88.02
153.134995,89.03
154.263420,89.98
155.064464,89.03
156.017847,88.02
156.176076,87.01
156.979953,88.02
157.460641,89.03
157.775856,89.98
157.938936,89.03
158.416277,89.98
158.578856,89.03
158.735399,89.98
159.054240,90.99
159.213562,90.99
159.375634,89.98
160.656492,89.03
160.816569,89.98
161.134368,89.03
161.296008,89.98
161.454571,89.03
161.934529,88.02
162.096326,89.03
162.574640,88.02
162.740311,87.01
163.698820,88.02
164.335780,89.03
164.502247,88.02
164.976820,89.03
165.456031,89.98
166.098579,90.99
168.018744,92.00
168.340892,90.99
168.659211,92.00
168.976358,93.02
169.138011,92.00
169.295532,92.00
170.897980,90.99
171.539644,92.00
174.417014,93.02
174.897988,92.00
175.378477,93.02
175.698562,92.00
178.100347,90.99
178.256914,92.00
178.738560,93.02
179.218225,93.02
179.378526,93.02
179.857180,92.00
180.656729,93.02
180.978115,92.00
181.618960,93.02
182.099398,94.03
182.417535,93.02
182.899069,94.03
183.057581,93.02
183.216163,94.03
183.376410,93.02
184.019071,94.03
184.976133,93.02
186.097892,94.03
186.418590,94.97
187.696520,94.03
187.855608,94.97
188.015856,94.03
188.174254,94.97
189.296818,94.97
189.460892,94.97
189.784528,95.99
191.537719,94.97
193.458800,94.03
193.616930,94.97
193.934831,97.00
194.255485,95.99
194.576616,94.97
195.544557,95.99
195.855278,94.97
196.024926,95.99
196.342394,97.00
196.978813,95.99
197.138690,94.97
198.098577,95.99
198.419179,94.97
198.575921,95.99
199.058952,94.97
199.219737,94.03
199.377338,93.02
199.533689,93.02
199.859789,94.97
200.018684,95.99
200.178789,97.00
201.137753,95.99
201.458241,97.00
202.415934,98.01
202.580505,97.00
202.736251,95.99
204.497484,97.00
204.814885,98.01
205.614825,97.00
206.417290,98.01
206.902975,97.00
207.375446,98.01
207.535925,97.00
207.696777,98.01
209.456913,99.02
209.618603,99.02
209.937799,98.01
210.257781,97.00
211.535847,95.99
212.178900,94.97
212.660161,95.99
213.135132,97.00
213.455387,98.01
214.422234,97.00
214.737342,95.99
215.375619,97.00
215.698633,98.01
215.854014,99.02
216.335936,99.97
216.653972,99.02
217.137915,99.97
217.460260,99.02
217.777334,98.01
218.258154,99.02
218.737026,99.97
218.895315,99.02
219.058617,99.97
219.376493,100.98
219.540271,100.98
219.695003,100.98
220.816920,99.97
222.417957,99.02
222.578558,98.01
222.739164,97.00
223.059549,95.99
223.377498,97.00
224.180848,98.01
224.336242,99.02
225.138099,98.01
225.298738,99.02
225.455847,98.01
226.255033,99.02
227.219416,99.97
227.857038,100.98
228.978401,99.97
229.455111,99.02
229.621057,99.02
229.777873,99.02
230.898322,99.97
231.217605,99.02
232.659436,99.97
233.295415,100.98
233.937577,99.97
235.215828,99.02
236.016870,99.97
236.814870,100.98
237.936297,99.97
238.415920,99.02
238.734956,99.97
239.056768,100.98
239.696313,100.98
239.854621,101.99
240.177625,100.98
240.496718,99.97
240.655127,99.02
240.977554,99.97
241.456532,100.98
242.417853,99.97
242.577054,99.02
243.379579,99.97
244.659680,99.02
245.299518,99.97
246.098949,99.02
246.256833,99.97
247.053895,100.98
249.775972,100.98
249.933543,100.98
251.214498,101.99
251.378088,103.01
251.694578,104.02
252.175531,103.01
252.658966,101.99
253.775688,100.98
254.417147,99.97
254.898984,100.98
255.541735,101.99
256.182027,100.98
257.780236,99.97
258.099263,100.98
259.699389,99.97
259.855761,99.97
260.014471,99.97
260.180047,100.98
260.336133,99.97
260.496798,100.98
260.817605,99.97
261.138022,100.98
261.621028,101.99
261.776242,103.01
262.096554,101.99
262.257542,103.01
262.415012,101.99
262.573655,103.01
263.374991,101.99
264.014246,100.98
265.618158,101.99
265.936593,100.98
267.218138,99.97
267.694191,100.98
269.299037,101.99
269.936210,101.99
270.099834,100.98
270.899810,101.99
271.538646,103.01
272.494645,101.99
272.973967,103.01
273.459067,104.02
274.256590,103.01
275.058476,101.99
276.976426,103.01
277.296440,104.02
278.257509,103.01
278.419065,104.02
280.016830,104.02
280.181279,104.02
280.818984,103.01
281.455933,101.99
281.618102,103.01
283.536955,101.99
284.016729,100.98
284.499241,101.99
286.414935,100.98
286.895795,101.99
287.536100,103.01
288.177321,104.02
288.336262,103.01
288.655281,104.02
290.096841,104.02
290.255520,104.02
291.858894,105.03
292.655551,105.98
292.820119,106.99
292.977831,105.98
293.143045,105.03
293.774746,105.98
293.938733,108.00
294.095490,106.99
294.256649,105.98
294.419046,105.03
294.578691,104.02
295.377680,103.01
296.016576,104.02
296.495782,103.01
296.658936,104.02
296.815577,103.01
297.135784,101.99
297.459688,103.01
297.778593,104.02
298.255724,105.03
298.577640,104.02
299.215469,105.03
299.377671,105.98
299.697571,106.99
300.179039,106.99
300.337424,106.99
300.498955,105.98
300.817406,105.03
301.136629,104.02
301.616969,103.01
303.218226,104.02
303.699088,105.03
304.016231,105.98
304.176275,106.99
305.148691,105.98
305.455233,105.03
305.619852,104.02
305.933865,105.03
306.257385,105.98
306.577653,106.99
306.896742,105.98
307.216905,105.03
307.377426,104.02
307.697502,105.03
307.859621,104.02
308.499527,105.03
309.135300,105.98
309.458732,105.03
309.618792,105.98
309.777618,105.03
309.935496,104.02
310.095602,105.03
310.256177,105.03
310.415760,105.98
311.058994,106.99
311.380808,108.00
311.539275,106.99
311.697641,105.98
311.854402,105.03
312.338430,105.98
312.496906,106.99
312.656754,105.98
312.976533,106.99
313.617622,105.98
313.778969,105.03
314.259017,104.02
314.415478,105.03
314.576864,104.02
314.736813,105.03
314.897910,105.98
316.184312,106.99
316.494586,108.00
316.819538,106.99
316.980072,105.98
317.617556,105.03
317.779500,105.98
318.424732,105.03
319.057872,105.98
320.180768,106.99
320.341138,106.99
320.494935,106.99
320.819071,108.00
321.619659,109.01
321.935818,108.00
324.498008,106.99
324.654491,105.98
325.138897,106.99
325.298204,108.00
325.462288,109.01
326.096916,108.00
326.738606,106.99
327.056565,105.98
327.377059,106.99
327.858827,105.98
328.175622,106.99
328.336004,108.00
328.817363,106.99
328.977501,105.98
329.615421,105.03
330.260861,105.98
330.416771,105.98
330.577544,105.98
331.060202,105.03
331.217521,104.02
331.857787,103.01
332.654796,104.02
332.979098,105.98
333.455582,105.03
333.625067,104.02
333.937464,103.01
334.255497,101.99
334.418726,100.98
335.215379,103.01
335.376022,104.02
335.541585,105.03
335.694785,105.98
335.854309,106.99
336.018932,108.00
336.175309,109.01
336.668112,108.00
336.819045,106.99
336.976051,105.98
337.297007,106.99
337.457472,105.98
337.617990,105.03
338.096952,105.98
338.578789,106.99
339.540123,108.00
339.697496,109.01
339.858892,108.00
340.016596,106.99
340.174311,105.98
340.334289,105.03
340.495218,105.03
340.659455,104.02
340.819609,105.03
341.136893,105.98
341.458628,106.99
342.098733,105.98
342.258606,109.01
342.582002,108.00
342.895651,109.01
343.216731,108.00
343.379440,106.99
343.536472,105.98
344.016208,105.03
344.500439,105.98
344.816022,105.03
345.615707,105.98
345.775401,106.99
345.937948,108.00
346.094617,109.01
346.418495,106.99
346.735341,105.98
347.057514,106.99
347.699673,109.01
347.859342,110.97
348.181278,110.03
348.336723,109.01
348.502131,108.00
348.978718,109.01
349.618119,110.03
350.099125,109.01
350.258334,110.03
350.416919,109.01
350.574636,109.01
350.733749,108.00
351.698705,106.99
352.175341,108.00
353.938296,106.99
354.098566,108.00
355.697451,109.01
356.178749,108.00
356.496807,109.01
356.818175,108.00
357.136616,109.01
357.296112,110.03
357.457588,110.97
357.934625,110.03
358.097284,109.01
358.414984,108.00
358.578173,109.01
359.059004,110.03
360.179451,109.01
360.341935,108.00
360.496736,106.99
360.660757,105.98
360.815217,105.98
360.974706,108.00
361.298387,106.99
361.457673,105.98
361.775260,106.99
362.095039,105.98
362.262176,105.03
362.581608,105.98
362.736294,106.99
362.897165,109.01
363.055624,110.03
363.535786,109.01
364.496850,110.03
364.657095,110.97
364.822484,111.98
365.135200,110.97
365.298032,110.03
365.935687,109.01
367.056781,110.03
367.534813,109.01
368.179659,108.00
368.339726,106.99
368.499806,105.98
368.655341,105.03
368.975581,105.98
369.139846,106.99
369.456799,108.00
369.938802,109.01
370.740227,109.01
370.898322,110.03
372.497830,109.01
372.660366,108.00
372.975310,106.99
373.460939,108.00
373.784250,109.01
373.939594,108.00
374.578604,109.01
375.216901,110.03
375.380959,110.97
376.018341,111.98
376.500629,113.00
376.815889,114.01
376.975461,116.03
377.136142,116.98
377.302234,115.02
377.459021,114.01
377.617492,111.98
377.937753,110.97
378.094852,111.98
378.897710,113.00
379.858383,111.98
380.175646,110.97
380.499460,111.98
380.656657,113.00
380.821376,113.00
380.974961,113.00
381.299549,111.98
381.456304,110.03
381.615791,109.01
381.774424,110.03
381.939269,110.97
382.098131,111.98
382.897169,113.00
383.215479,111.98
383.538347,110.97
383.862900,111.98
384.176301,110.97
384.497138,111.98
384.817624,113.00
384.977627,114.01
386.419127,113.00
386.578431,114.01
387.375533,113.00
388.016450,114.01
388.174050,115.02
388.335165,116.03
388.658633,116.98
388.818909,116.03
388.976212,114.01
389.458608,113.00
389.935503,114.01
390.255207,115.02
390.897086,114.01
391.057738,114.01
392.017572,113.00
392.175489,114.01
393.139503,113.00
393.778299,111.98
394.097645,110.97
395.538730,110.03
395.856287,110.97
396.020545,111.98
396.499309,113.00
396.657604,115.02
396.820894,116.03
396.979349,115.02
397.133950,114.01
397.617095,113.00
398.576704,114.01
400.176651,113.00
400.498624,111.98
400.658562,113.00
400.821880,114.01
400.974956,114.01
401.141150,114.01
401.294801,115.02
401.457497,116.98
401.775523,117.99
402.255453,116.98
402.415786,116.03
402.573807,114.01
402.736085,113.00
403.377741,111.98
403.695583,110.97
404.495479,111.98
404.816658,113.00
404.975435,115.02
405.294438,116.03
405.938506,116.98
406.416126,116.03
406.578123,115.02
406.734866,113.00
407.058709,111.98
407.538935,113.00
407.693351,114.01
407.857113,116.03
408.179289,115.02
408.336565,114.01
409.616538,111.98
409.779245,110.97
410.416599,111.98
410.737500,113.00
411.055548,114.01
411.218118,115.02
413.137353,114.01
413.620178,115.02
413.779078,116.03
414.095824,116.98
414.416564,117.99
414.577407,119.00
414.738347,120.02
415.055946,121.03
415.217964,121.97
415.377576,122.99
415.533717,125.01
416.176178,124.00
416.336724,122.99
416.495066,121.97
416.661697,120.02
416.814616,117.99
416.979162,116.98
417.135549,116.03
417.780168,115.02
418.093543,116.03
418.578948,116.98
418.736970,117.99
419.698670,119.00
420.338465,117.99
420.660149,116.98
421.137534,116.98
421.299057,116.98
421.939693,117.99
422.417438,119.00
422.897267,117.99
423.058324,116.98
423.214817,116.03
424.816073,115.02
425.457677,116.03
425.616932,115.02
426.576767,116.03
426.896707,115.02
427.220860,116.03
428.179221,115.02
428.494174,114.01
428.819076,113.00
429.138493,114.01
429.780928,113.00
429.938037,114.01
430.574907,115.02
430.898163,116.03
431.059075,115.02
431.215529,114.01
431.376816,114.01
431.701587,115.02
432.499791,116.03
432.818345,116.98
433.140906,117.99
433.778918,119.00
434.096274,116.03
434.258823,113.00
434.420770,111.98
434.737786,114.01
434.896011,116.03
435.057043,117.99
435.217340,120.02
435.374496,121.03
435.538712,121.97
436.339671,121.03
436.505626,120.02
436.655291,119.00
436.813601,117.99
437.141005,116.98
437.461571,116.03
439.694637,115.02
439.859066,114.01
441.298246,114.01
441.453959,114.01
441.616404,115.02
442.424585,116.03
443.056195,116.98
443.695943,116.03
443.854282,116.98
444.336941,116.03
445.296699,116.98
445.775619,117.99
445.942714,116.98
446.736520,116.03
447.539416,115.02
447.857653,114.01
448.015852,115.02
448.496645,114.01
448.658863,113.00
449.134164,114.01
449.939675,113.00
450.415655,114.01
450.579776,115.02
451.057510,114.01
451.379530,113.00
451.535648,113.00
452.337752,114.01
452.656735,113.00
452.815020,111.98
453.458226,113.00
453.935995,114.01
454.100457,116.03
454.254899,116.98
455.059239,117.99
456.018049,116.98
456.814388,116.03
457.138223,115.02
457.617544,116.03
457.937362,116.98
458.259169,117.99
458.580390,116.98
458.895328,116.03
459.057149,115.02
460.017385,116.03
460.659674,116.98
461.137648,117.99
461.458063,117.99
461.614625,117.99
462.099596,119.00
465.139459,117.99
465.619978,119.00
466.421976,117.99
466.577807,116.98
467.054342,117.99
467.698178,119.00
468.017628,120.02
468.658014,119.00
468.818004,117.99
469.140214,119.00
469.618485,117.99
469.933811,119.00
471.061092,117.99
471.376508,116.98
471.535894,117.99
471.694481,117.99
472.015983,119.00
472.181075,120.02
472.816503,121.03
473.301670,120.02
473.618048,121.03
474.420064,120.02
475.701958,121.03
476.176286,120.02
476.497111,119.00
476.656403,117.99
476.975747,116.98
477.776284,117.99
477.936341,120.02
478.098497,121.97
478.256650,121.03
478.415618,119.00
478.576277,117.99
478.739095,116.98
479.378845,119.00
479.858966,120.02
480.499211,119.00
481.138631,117.99
481.618084,116.98
481.777110,117.99
481.936793,119.00
482.095582,120.02
482.577730,121.03
483.054903,120.02
483.218450,117.99
483.375732,116.03
483.534283,114.01
483.859001,116.03
484.018153,117.99
484.177812,120.02
484.338598,119.00
484.498356,116.98
485.939092,116.03
486.256734,116.98
486.579869,117.99
486.898609,119.00
487.216191,120.02
487.859180,119.00
488.339074,117.99
488.500656,119.00
488.814669,120.02
489.135394,121.03
489.296895,120.02
489.615152,119.00
491.380046,120.02
491.534480,119.00
491.697336,117.99
491.855890,116.98
492.013694,116.03
492.173512,115.02
492.494428,116.03
492.657511,115.02
493.457547,116.98
493.617828,116.03
493.943115,115.02
494.095427,116.03
494.579952,115.02
494.738581,114.01
494.901551,115.02
495.378324,116.03
495.538838,116.98
497.297665,117.99
497.621119,119.00
497.937912,120.02
498.256757,119.00
499.220691,120.02
500.499373,121.03
500.659039,121.97
500.974346,122.99
501.135710,124.00
501.617433,122.99
501.781106,121.97
501.934768,121.03
502.095861,120.02
502.416953,119.00
502.580910,117.99
503.697666,119.00
504.018321,117.99
504.178327,116.98
504.660938,117.99
504.818642,116.98
505.141814,117.99
505.456814,120.02
506.096900,119.00
506.577867,117.99
506.735428,116.98
506.900332,116.03
507.858195,116.98
508.175341,116.03
508.819487,115.02
509.621969,116.03
509.937001,115.02
510.739131,116.03
511.219857,116.98
511.855473,116.03
512.017151,116.03
512.657682,116.98
512.816849,116.03
514.097744,116.98
515.538325,116.03
516.816830,115.02
517.140629,114.01
517.296029,113.00
518.579458,114.01
519.219602,115.02
519.537473,116.03
520.657270,115.02
521.136111,114.01
521.774106,113.00
521.936405,113.00
522.096435,113.00
523.539832,114.01
523.860357,115.02
524.018190,116.03
524.182898,115.02
524.818510,116.03
525.619746,116.98
525.938724,117.99
526.096471,119.00
526.259954,120.02
526.577977,119.00
526.896418,117.99
527.215515,116.98
527.377999,116.03
527.536672,115.02
527.856608,114.01
528.176325,113.00
529.298751,111.98
529.458599,110.97
529.616489,110.03
529.937579,110.97
530.097683,111.98
530.418593,113.00
530.736847,114.01
531.060607,115.02
531.220024,116.03
531.379817,115.02
531.536578,113.00
531.694698,111.98
531.857546,110.97
532.015244,110.03
532.174194,109.01
532.334716,110.03
532.657857,109.01
533.467170,110.03
533.775385,110.97
534.579163,111.98
534.740109,110.97
536.019130,110.03
536.335728,109.01
536.659743,110.97
537.135692,110.03
537.782273,109.01
538.899567,110.03
539.056016,109.01
539.217106,108.00
539.700919,106.99
540.500196,108.00
540.656613,106.99
540.974849,108.00
541.137875,106.99
541.299445,105.03
541.456386,104.02
541.938837,105.03
542.096101,105.98
542.255302,108.00
542.415090,105.98
542.573898,105.03
543.056967,104.02
543.535535,103.01
543.856389,104.02
544.178397,103.01
544.338812,101.99
544.978106,103.01
545.298187,104.02
545.616406,103.01
546.098680,101.99
546.898293,100.98
548.816477,99.97
548.978507,99.02
549.294786,98.01
549.459111,97.00
549.615950,95.99
549.937094,94.97
550.101662,95.99
550.577123,97.00
551.380097,95.99
552.015630,94.97
552.179059,94.97
552.335496,94.03
552.496185,93.02
552.974925,94.03
553.618846,93.02
554.424179,94.03
554.577805,93.02
555.537565,92.00
556.819527,90.99
557.141735,89.98
557.456271,90.99
557.778560,89.98
558.254800,89.03
559.857026,88.02
561.297426,89.03
561.939317,88.02
562.255847,88.02
562.417188,88.02
562.585720,87.01
563.859506,88.02
564.177368,87.01
564.658208,88.02
565.459774,87.01
565.618992,86.00
566.259238,84.98
566.738031,86.00
567.057829,84.98
567.216365,86.00
567.855222,87.01
568.019186,86.00
569.141030,87.01
571.858902,86.00
572.334617,87.01
572.497829,86.00
572.980921,84.98
573.295989,86.00
574.099848,84.98
575.378353,86.00
576.177024,87.01
576.338809,88.02
576.502027,89.98
577.300113,89.03
577.464253,88.02
577.775026,87.01
578.893967,86.00
579.215293,84.98
579.538683,83.97
579.698878,84.98
580.186681,86.00
581.296825,84.98
581.775876,86.00
582.258725,84.98
582.415428,84.98
582.580702,84.98
583.216327,86.00
583.698102,87.01
584.014385,88.02
586.734140,87.01
587.537930,86.00
588.657839,87.01
589.294583,86.00
589.455669,84.98
590.096191,83.97
590.742699,84.98
590.897906,86.00
591.056602,87.01
591.375261,86.00
591.537850,87.01
592.017329,88.02
592.494474,87.01
592.661136,87.01
593.298508,86.00
593.619535,84.98
594.259640,86.00
594.580559,87.01
594.736965,88.02
594.899102,87.01
595.215379,86.00
596.336493,84.98
596.658983,86.00
596.815483,87.01
596.979248,88.02
597.938663,87.01
598.101848,84.98
598.256706,83.97
598.420365,84.98
598.575554,86.00
598.740457,87.01
598.895432,88.02
599.535976,89.03
599.695621,88.02
599.854479,89.03
600.014419,88.02
600.174764,89.03
600.337637,89.98
600.722629,89.03
601.438301,88.02
601.516894,89.03
601.679017,88.02
602.156893,89.03
602.551206,88.02
604.556586,89.03
604.953150,89.98
605.351243,90.99
606.627556,89.98
607.345670,89.98
607.745357,89.03
608.548030,88.02
608.947850,89.98
608.998728,89.98
609.357803,89.03
610.199456,90.99
610.595717,89.98
610.999481,88.02
632.956252,90.99
632.956364,93.02
632.956462,92.00
632.956545,94.03
632.956615,98.01
632.956690,94.03
632.956764,90.99
632.956832,89.98
632.956944,88.02
632.957015,89.98
632.957089,92.00
632.957160,89.98
632.957885,89.03
632.957969,90.99
632.958036,92.00
632.958108,94.03
632.958174,94.97
632.958250,92.00
632.958315,90.99
632.958385,88.02
632.958456,89.03
632.958521,89.98
632.958592,90.99
632.958656,92.00
632.958726,90.99
632.958790,89.98
632.958860,89.03
632.958929,88.02
632.958993,89.03
632.959063,89.98
632.960018,90.99
632.960133,92.00
632.960206,90.99
632.960287,89.98
632.960367,90.99
632.960432,92.00
632.960502,90.99
632.960569,89.98
632.960652,90.99
635.129055,92.00
635.768799,94.03
635.846773,93.02
636.487387,94.03
636.886923,93.02
637.286978,90.99
637.686268,89.03
638.882749,90.99
639.687876,97.00
640.086635,101.99
640.486708,81.00
640.886025,114.01
641.287089,103.01
641.687526,110.03
641.919231,82.01
642.055045,87.01
642.282391,93.02
642.439753,94.97
642.599649,89.98
642.759804,92.00
642.922124,94.03
