time,I
287.093165,83.03
287.415412,82.01
287.575387,81.00
289.332672,79.99
289.492417,79.99
289.972812,81.00
291.253497,79.99
292.054852,81.00
292.531905,79.99
293.493916,81.00
295.094173,79.99
296.215395,78.98
297.332210,79.99
297.497406,78.98
298.615429,79.99
299.414026,79.99
299.572608,79.99
302.776959,78.98
303.254851,78.03
304.056027,78.98
304.530881,79.99
307.092882,81.00
309.015598,79.99
309.172926,78.98
309.493067,81.00
309.651069,81.00
312.536667,82.01
312.690466,81.00
312.851450,82.01
313.492324,83.03
313.654031,82.01
313.811186,81.00
314.292266,79.99
317.496319,81.00
319.572625,79.99
319.732572,79.99
320.374168,78.98
320.851653,78.03
321.171512,78.98
321.973417,78.03
322.135697,78.98
323.734468,79.99
325.812519,81.00
326.292558,82.01
327.253430,81.00
328.532830,79.99
328.853520,78.98
329.012690,79.99
329.334172,81.00
329.654842,81.00
329.813997,81.00
332.855662,79.99
333.011725,81.00
335.093699,79.99
335.574837,81.00
335.891181,79.99
336.537747,78.98
337.974499,79.99
339.252011,81.00
339.732971,81.00
339.894074,81.00
340.374375,82.01
340.849670,81.00
344.053521,79.99
345.011929,81.00
345.812203,82.01
345.971657,81.00
346.132809,82.01
346.292398,81.00
349.334095,82.01
349.813303,82.01
349.970614,82.01
351.253914,83.03
351.574030,82.01
352.215358,81.00
354.295737,82.01
354.773920,81.00
355.895375,79.99
356.217012,81.00
357.492356,79.99
358.134132,81.00
358.778644,79.99
359.255092,81.00
359.892636,81.00
360.052445,81.00
362.453699,82.01
362.932338,81.00
364.370921,79.99
364.531791,81.00
368.063209,79.99
368.372771,81.00
369.972623,82.01
370.132623,82.01
371.413791,81.00
375.413506,82.01
375.573994,83.03
376.214432,82.01
376.536949,81.00
380.051838,81.00
380.211434,81.00
380.693719,82.01
382.132928,83.03
382.615661,82.01
383.093229,81.00
383.412662,82.01
383.573621,83.03
383.732881,83.97
383.894268,84.98
384.055534,83.03
384.212755,82.01
384.375476,83.03
384.530959,82.01
385.010485,83.03
385.174823,83.97
385.330648,84.98
386.291451,83.97
386.457905,83.03
387.094991,83.97
388.373923,83.03
389.013479,82.01
389.171212,83.03
389.815531,83.97
390.132552,83.97
390.290521,84.98
390.453830,83.97
390.934517,82.01
392.373698,81.00
392.856121,82.01
393.330411,83.03
394.454596,82.01
394.611369,83.03
395.093305,83.97
395.255005,83.03
395.409827,82.01
396.052970,81.00
396.533274,82.01
397.014083,83.03
398.775217,82.01
399.895550,81.00
400.215500,81.00
400.369640,81.00
401.174012,79.99
401.976540,81.00
403.261632,82.01
403.410044,83.03
403.893766,82.01
404.213719,81.00
406.774970,82.01
407.093521,81.00
408.053140,82.01
408.695446,81.00
409.014294,82.01
409.172124,83.03
409.493460,83.97
409.811145,84.98
409.975661,86.00
410.131604,87.01
410.294945,86.00
410.452466,83.97
410.612609,83.03
410.931981,82.01
412.373721,81.00
413.013094,82.01
415.092340,83.03
415.413083,82.01
415.573000,81.00
416.211127,82.01
416.530611,83.03
416.693931,83.97
417.173856,83.03
418.452641,83.97
419.093495,83.03
419.894186,82.01
420.383407,82.01
420.531273,82.01
420.855528,81.00
421.331006,82.01
423.252630,81.00
423.734541,82.01
426.133780,83.03
427.094442,82.01
427.733227,81.00
428.855683,82.01
429.974901,83.03
430.452944,83.03
430.613470,83.03
431.253754,82.01
431.895862,83.03
435.892249,82.01
436.054356,81.00
437.010767,82.01
437.173001,83.03
437.496972,83.97
437.654576,84.98
438.453573,83.97
440.373881,84.98
440.530958,84.98
440.691239,84.98
442.129767,83.97
443.572374,83.03
445.972522,82.01
446.296784,83.03
446.616980,82.01
447.732418,83.03
448.214259,83.97
449.171374,83.03
450.612406,83.03
450.772464,83.03
451.255604,83.97
452.695361,84.98
452.852568,83.97
453.011509,84.98
453.174930,83.97
454.133061,84.98
454.294532,83.97
454.613393,83.03
454.773315,83.97
454.931782,84.98
455.416155,83.97
455.730741,83.03
456.535360,83.97
457.334752,84.98
458.293730,83.97
458.618365,84.98
459.893301,83.97
460.374227,83.03
460.692931,83.97
460.852585,83.97
461.012811,84.98
461.175216,83.97
461.331740,83.03
461.654919,83.97
461.974538,84.98
462.292132,86.00
462.453304,87.01
462.611564,88.02
462.929596,87.01
463.253362,86.00
464.373225,84.98
464.853488,83.97
465.496346,84.98
465.970028,86.00
466.135316,87.01
466.292341,86.00
466.451994,84.98
466.930117,86.00
468.535485,84.98
469.655682,86.00
470.134010,87.01
470.454521,86.00
470.611792,84.98
470.774775,84.98
470.935204,83.97
471.574828,83.03
472.052389,83.97
472.853988,83.03
473.012736,83.97
473.329738,84.98
473.493428,86.00
473.814203,87.01
473.971481,86.00
474.773929,83.97
474.933494,83.03
475.093997,82.01
475.733195,83.03
476.050934,83.97
477.016158,84.98
477.172945,86.00
477.332166,88.02
477.492893,87.01
477.814171,86.00
478.132802,87.01
478.290680,86.00
479.091008,87.01
479.255716,88.02
480.534600,87.01
480.854753,86.00
481.014153,86.00
481.173047,84.98
481.494124,86.00
482.132982,87.01
482.453005,88.02
482.610883,89.03
483.413104,89.98
483.894109,89.03
484.051889,88.02
484.692837,89.03
484.852325,89.98
485.496833,89.03
485.811524,88.02
486.615131,87.01
486.931524,86.00
487.253515,87.01
487.894442,86.00
488.533874,87.01
488.691884,88.02
489.011134,89.03
489.170199,88.02
489.655337,87.01
489.975455,86.00
490.136402,84.98
490.452879,86.00
490.613598,87.01
490.932231,88.02
491.094081,89.03
491.254914,89.98
491.735352,90.99
491.893920,89.98
492.209789,89.03
492.375454,88.02
493.174256,87.01
493.971918,88.02
494.611743,87.01
494.774416,86.00
495.255462,84.98
499.417378,83.97
500.051477,84.98
500.371480,86.00
501.012889,87.01
501.176109,86.00
501.334073,84.98
502.613114,86.00
502.770520,88.02
502.932198,89.98
503.090502,89.03
503.252742,88.02
503.410820,89.98
503.573363,87.01
503.733544,84.98
503.893392,83.03
504.054252,83.97
504.214727,88.02
504.369836,87.01
504.532859,88.02
504.693328,86.00
504.851824,84.98
505.011676,86.00
505.493379,84.98
505.653671,83.97
505.812073,84.98
506.303114,86.00
506.450553,84.98
506.930321,86.00
507.570370,87.01
507.729870,88.02
507.891899,89.03
508.050020,89.98
508.210015,90.99
508.530407,89.98
508.694272,89.03
508.852410,88.02
509.332459,89.03
509.489919,89.98
509.649775,90.99
509.810953,92.00
509.969897,93.02
510.129935,92.00
510.296609,90.99
510.449933,89.98
510.930406,89.03
511.089808,89.03
511.249403,89.03
511.731362,89.98
511.890197,90.99
512.050076,92.00
512.693096,90.99
512.852357,89.98
513.171136,89.03
513.333701,89.98
513.653527,90.99
514.131690,92.00
514.450787,90.99
515.732225,89.98
516.057997,89.03
516.371089,88.02
517.173867,87.01
518.132634,88.02
518.293263,89.98
518.615241,89.03
519.094875,88.02
520.693422,87.01
521.171347,87.01
521.330709,87.01
521.495671,88.02
522.773798,87.01
523.571150,88.02
523.892913,89.03
524.213550,88.02
525.171715,89.03
527.252341,88.02
528.051989,89.03
529.492963,89.98
529.972369,90.99
530.131284,89.98
530.613813,89.03
531.251875,89.03
531.413690,88.02
532.053213,89.03
532.693155,88.02
532.850804,89.03
533.174210,88.02
533.490808,89.03
533.657183,89.98
533.978172,89.03
534.455186,89.98
534.771448,90.99
534.935292,89.03
535.256575,88.02
537.012483,89.03
537.491870,87.01
537.654880,88.02
537.812884,89.98
537.973140,90.99
538.291652,92.00
538.452780,93.02
538.614489,92.00
538.773813,90.99
538.933971,89.98
539.091340,89.03
539.572920,90.99
539.733675,92.00
540.214257,90.99
541.331315,90.99
541.500790,89.98
541.816403,90.99
542.134496,92.00
542.293774,93.02
542.616345,92.00
542.773009,90.99
543.091436,89.98
543.410450,90.99
544.853250,89.98
549.173753,89.98
549.813399,89.03
550.296638,89.98
550.931651,90.99
551.091651,92.00
551.411626,92.00
551.572721,92.00
552.216123,90.99
553.013441,92.00
554.134175,90.99
554.455249,89.98
554.773610,89.03
554.935674,89.98
555.413830,90.99
557.171637,89.98
557.813412,90.99
559.893184,92.00
560.053704,93.02
560.213302,92.00
560.531528,90.99
561.011971,92.00
561.491966,92.00
561.650788,92.00
563.892479,93.02
564.852172,94.03
565.336944,93.02
565.493914,92.00
565.813549,90.99
566.611446,89.98
567.254298,90.99
567.412819,92.00
567.730063,93.02
568.215341,92.00
568.535168,93.02
568.855134,94.03
569.493943,93.02
569.811277,92.00
570.134272,90.99
571.253922,89.98
571.572928,89.98
571.730508,89.98
572.053037,90.99
574.771982,89.98
575.253051,90.99
575.415540,89.98
575.573671,90.99
577.010699,89.98
577.175556,90.99
577.972529,92.00
578.933516,93.02
579.093018,92.00
579.734360,90.99
580.054765,92.00
580.693672,90.99
581.013217,92.00
581.172295,90.99
581.332988,92.00
581.653663,92.00
581.813191,92.00
582.291687,90.99
583.254613,89.98
585.501124,90.99
586.455814,92.00
588.211261,90.99
588.373297,92.00
590.614996,93.02
591.735764,93.02
591.893317,93.02
592.691581,94.03
593.009562,94.97
593.331596,94.03
593.663092,93.02
594.296593,92.00
594.615478,93.02
594.933608,94.03
595.416216,94.97
596.214778,94.03
596.534705,93.02
597.335484,94.03
597.654379,93.02
597.810306,92.00
598.293977,94.03
598.454355,94.97
598.776313,95.99
599.255279,97.00
599.413581,95.99
599.575961,94.97
600.375573,94.03
600.857121,94.97
601.656053,95.99
601.811991,95.99
601.973768,97.00
602.132341,95.99
602.294116,94.97
602.616541,94.03
603.574818,94.97
603.730973,95.99
603.896792,97.00
605.814681,95.99
606.131290,94.97
606.296423,94.03
606.451273,93.02
607.412490,94.03
607.571718,93.02
611.092166,94.03
611.255874,94.97
611.733737,94.03
611.893266,94.03
612.056043,94.03
612.214482,94.97
613.014185,94.03
613.812120,94.97
615.095415,95.99
615.415356,94.97
617.016337,94.03
617.654008,94.97
618.131474,94.03
618.450678,93.02
618.773591,92.00
618.932536,93.02
619.094025,92.00
619.733864,93.02
620.055315,92.00
620.694151,93.02
621.170484,94.03
621.653855,93.02
621.974456,93.02
622.141233,93.02
622.455585,94.03
622.784820,93.02
623.254097,94.03
623.574205,94.97
623.890596,94.03
624.535577,93.02
625.651652,94.03
625.975962,94.97
626.134183,97.00
626.933565,95.99
627.571490,94.97
627.733435,95.99
627.893512,94.97
628.052860,94.03
628.216870,93.02
629.493714,94.03
630.134033,94.97
630.291401,94.03
630.777005,93.02
631.094875,92.00
631.251326,93.02
631.572759,94.03
631.737389,94.97
631.893829,94.03
632.054031,94.03
632.211232,93.02
632.375089,92.00
633.493252,93.02
633.655669,94.03
633.973030,93.02
634.454977,92.00
634.773159,93.02
635.412908,94.03
635.731206,94.97
636.214503,95.99
636.694750,94.97
637.496590,95.99
638.295604,94.97
638.451534,94.03
638.612506,93.02
639.416570,94.03
639.736692,94.97
641.491725,95.99
641.654932,97.00
641.973980,94.97
642.136014,94.03
642.292422,94.03
642.615940,93.02
643.254307,92.00
643.410402,90.99
643.893736,89.98
644.529908,89.03
644.690943,89.98
645.333106,90.99
645.657111,93.02
645.816120,94.03
646.932927,93.02
647.093559,92.00
647.415737,90.99
647.896287,92.00
648.213084,93.02
648.532361,94.03
648.696095,93.02
649.014121,90.99
649.333292,89.98
650.293906,89.03
650.776813,88.02
651.414281,89.03
651.734663,89.98
652.213959,89.98
652.371888,89.98
652.541956,90.99
653.489869,89.98
653.652985,89.03
654.134077,88.02
654.453073,89.03
654.770135,89.98
654.930064,90.99
655.091196,89.98
655.255082,89.03
655.571240,88.02
655.894311,87.01
656.212709,86.00
656.852932,87.01
657.333179,88.02
657.491648,89.03
657.652538,89.98
657.814491,90.99
658.292602,89.98
658.454685,89.03
658.773939,88.02
659.412364,89.03
659.893283,89.98
660.050386,89.03
660.211605,88.02
660.531397,87.01
660.851767,86.00
661.813058,84.98
662.293391,86.00
662.453387,87.01
662.612807,88.02
663.097100,87.01
664.211559,86.00
664.534147,84.98
664.857834,86.00
665.331288,87.01
665.973198,86.00
666.294730,84.98
667.894860,83.97
668.535429,84.98
669.012243,83.97
670.456766,83.03
670.934583,83.97
671.092331,83.03
671.735398,83.97
671.892663,83.03
672.214687,83.97
672.377595,83.97
672.533610,83.97
672.693313,84.98
673.014355,83.97
673.333965,83.03
673.651015,83.97
675.253038,84.98
676.374618,83.97
677.493078,84.98
678.772628,86.00
679.414033,84.98
680.374162,86.00
680.689541,84.98
681.333140,83.97
681.814131,84.98
682.450658,84.98
682.615338,83.97
683.253025,83.03
683.733831,83.97
684.049984,84.98
684.373594,83.97
685.970608,84.98
686.614897,86.00
687.892092,87.01
688.214552,88.02
688.852038,87.01
689.491662,86.00
690.453661,87.01
690.933031,86.00
692.532817,86.00
692.692147,86.00
693.015309,84.98
694.131600,86.00
694.291312,84.98
695.894663,86.00
696.851366,84.98
700.534797,86.00
700.692495,87.01
700.850169,88.02
701.972825,87.01
702.456111,88.02
702.611996,88.02
702.781544,89.03
702.935841,88.02
704.694370,87.01
704.853871,88.02
705.174771,89.03
705.333488,89.98
706.453207,89.03
706.611320,88.02
706.773762,87.01
706.934702,86.00
707.574315,87.01
707.731780,88.02
707.891507,89.98
708.211965,89.03
708.532949,88.02
709.174663,87.01
710.615177,88.02
710.772593,87.01
711.735401,88.02
712.538989,87.01
712.693266,87.01
712.853396,87.01
713.014754,86.00
713.495178,84.98
714.296005,83.97
715.094109,83.03
715.254262,83.97
716.853654,83.03
717.493248,83.97
718.773693,84.98
719.093692,87.01
719.574990,84.98
719.734407,83.97
720.052613,83.03
720.532355,82.01
720.853512,81.00
721.336306,82.01
721.494267,83.03
721.814095,83.97
722.132289,84.98
722.451699,86.00
722.614136,87.01
722.773364,87.01
722.934244,88.02
723.895583,87.01
724.055660,84.98
724.211532,83.97
724.369998,83.03
725.017483,82.01
725.175199,83.03
725.494856,83.97
725.815443,84.98
725.974969,83.97
726.291477,84.98
726.611516,86.00
727.410812,84.98
727.732727,83.97
728.213586,84.98
728.530933,83.97
728.852942,83.03
729.334618,83.97
729.654128,84.98
731.733857,86.00
732.217340,87.01
732.853457,87.01
733.014779,87.01
733.336612,86.00
733.814514,84.98
734.292906,86.00
734.456102,84.98
734.772349,83.97
735.253869,83.03
736.057569,82.01
736.854111,83.03
737.331889,83.97
737.652950,83.03
737.810096,82.01
738.773207,83.03
738.932238,83.97
739.252568,83.03
739.732510,82.01
740.214380,83.03
740.373531,82.01
740.694719,81.00
741.015127,82.01
741.331764,81.00
742.936438,81.00
743.091576,81.00
743.417168,82.01
744.695753,81.00
746.134532,82.01
747.414744,83.03
747.573835,83.97
747.734061,84.98
747.889895,86.00
748.209513,84.98
748.692662,83.97
749.011371,83.03
749.181463,82.01
749.814544,81.00
753.014388,81.00
753.173792,82.01
754.453122,81.00
757.973189,82.01
759.734308,83.03
759.893757,82.01
760.053337,81.00
760.535476,82.01
761.013635,81.00
761.175346,82.01
761.492876,83.03
762.774153,83.97
762.932813,83.03
763.093480,83.03
763.251496,83.03
763.892585,82.01
765.972302,81.00
766.295880,82.01
766.452991,81.00
768.053773,82.01
768.373119,83.03
769.655451,83.97
769.811552,83.03
771.252667,82.01
771.730777,83.03
773.171825,83.03
773.335279,83.03
773.495705,83.97
773.972433,83.03
774.451939,82.01
774.942372,81.00
775.571371,82.01
775.892699,81.00
776.215084,82.01
776.374458,83.03
776.694374,83.97
777.332862,83.03
778.294958,82.01
778.773596,81.00
780.535369,79.99
781.013755,81.00
781.333262,82.01
781.493195,83.03
782.296652,82.01
782.452321,81.00
783.094684,82.01
783.253762,82.01
783.414189,81.00
786.933091,82.01
787.092036,83.97
787.900084,83.03
788.222279,82.01
788.531816,81.00
789.974943,82.01
790.613974,81.00
791.414819,79.99
791.732244,82.01
791.895444,83.03
792.053773,83.97
792.214026,82.01
792.372168,81.00
792.856280,82.01
793.015169,83.97
793.172693,86.00
793.335758,83.03
793.491992,81.00
793.651490,79.99
793.973192,81.00
794.291238,82.01
794.612128,83.03
794.930579,82.01
795.092417,81.00
796.054367,82.01
796.376208,83.03
796.852921,82.01
797.011633,81.00
798.301284,82.01
798.454403,83.03
798.614728,83.97
799.092602,84.98
799.256928,87.01
799.414962,86.00
799.572823,83.03
799.732542,81.00
800.216601,82.01
800.373632,83.03
800.692499,81.00
