time,I
177.201889,76.01
177.365242,74.99
177.683516,73.98
179.125941,74.99
180.886202,76.01
181.524254,74.99
182.166272,73.98
182.322572,72.97
182.964934,73.98
183.283631,74.99
184.405912,76.01
184.727378,74.99
185.041072,73.98
185.204139,74.99
185.520757,73.98
185.844022,74.99
187.924384,76.01
188.564491,77.02
189.364598,76.01
189.685381,77.02
190.326619,76.01
190.640943,74.99
190.963655,76.01
192.405064,77.02
192.565402,76.01
193.206623,74.99
193.366365,73.98
194.323547,74.99
194.644220,76.01
195.121758,74.99
195.283515,76.01
195.925475,74.99
196.243331,76.01
196.404775,77.02
196.889453,76.01
197.366184,74.99
197.848489,73.98
198.326390,74.99
198.805399,76.01
199.123517,77.02
199.606121,78.03
199.928916,78.98
200.084631,78.03
200.244417,77.02
200.733389,76.01
201.845139,74.99
202.486428,73.98
202.647134,78.03
202.805966,77.02
203.443228,76.01
204.407026,77.02
204.884837,76.01
205.205208,74.99
205.362821,74.99
205.846547,76.01
207.445336,77.02
208.084437,76.01
209.047726,74.99
209.524473,76.01
210.484032,77.02
210.967299,78.03
211.123155,78.98
211.281059,79.99
211.440639,81.00
211.604372,79.99
211.767493,78.03
211.923252,77.02
212.085393,76.01
212.245899,74.99
213.366710,76.01
215.284887,76.01
215.444614,76.01
215.605358,74.99
216.407364,76.01
216.724149,77.02
217.043325,76.01
217.206290,77.02
219.445551,76.01
221.204598,77.02
224.887076,76.01
225.364688,76.01
225.525519,77.02
225.841710,76.01
227.286839,77.02
227.604628,78.03
227.766197,78.98
228.086103,78.03
228.244994,77.02
230.326140,78.03
232.081454,77.02
233.365154,76.01
234.166354,77.02
234.483864,76.01
234.964458,77.02
235.284479,76.01
235.451995,76.01
235.601264,77.02
235.924012,76.01
236.086493,74.99
236.884602,76.01
237.045169,77.02
237.206076,76.01
238.172758,77.02
238.325450,76.01
239.444495,74.99
240.246842,76.01
240.885213,74.99
241.849138,73.98
242.168767,74.99
244.084851,73.98
244.405519,74.99
245.044057,73.98
245.365385,72.97
245.524268,72.97
245.684958,73.98
245.844447,74.99
246.487573,73.98
246.963767,74.99
247.443221,76.01
247.927247,77.02
248.563151,78.03
249.210618,77.02
249.684254,76.01
250.004395,77.02
250.640817,78.03
251.127057,77.02
251.605085,78.03
252.081980,77.02
252.563966,76.01
253.045470,74.99
253.525286,76.01
253.847477,77.02
254.483972,76.01
254.643588,77.02
255.603894,77.02
255.768544,77.02
256.246465,76.01
256.403706,74.99
258.487070,73.98
258.966635,74.99
259.124860,76.01
260.084467,74.99
260.724265,76.01
262.164937,77.02
262.485379,76.01
262.643370,74.99
263.280502,73.98
263.444154,74.99
263.768038,73.98
263.923953,74.99
264.245632,73.98
265.681901,73.98
265.840525,73.98
267.452534,74.99
267.764574,73.98
268.246701,74.99
269.368482,73.98
270.322553,72.97
270.483944,73.98
270.807343,72.97
270.965804,73.98
271.445093,74.99
271.922021,73.98
272.242954,74.99
272.725195,76.01
273.521501,74.99
273.842639,73.98
274.164083,74.99
274.483645,73.98
274.647031,72.97
275.763746,72.97
275.921289,72.97
276.084969,73.98
276.403189,74.99
277.043205,73.98
277.528069,74.99
278.643635,73.98
279.287901,74.99
279.443351,76.01
279.925193,74.99
280.246156,73.98
280.725702,74.99
280.885087,73.98
282.653581,74.99
282.965206,76.01
283.282010,77.02
283.602528,76.01
283.767210,74.99
284.081188,73.98
284.244024,72.97
285.526672,73.98
285.845789,73.98
286.008968,73.98
287.123263,72.97
287.445927,73.98
287.765263,74.99
289.040881,73.98
289.841139,72.97
290.161443,72.02
290.482681,72.97
290.960745,73.98
291.121691,72.97
292.404084,72.02
292.722320,72.97
293.364835,73.98
293.683253,72.97
294.960920,72.02
295.121144,72.97
295.285147,72.02
295.603494,71.01
295.763304,70.00
295.927855,70.00
296.081268,71.01
296.405675,72.02
296.725016,71.01
296.885116,70.00
297.363346,71.01
298.165150,70.00
300.241525,71.01
301.685604,70.00
302.487879,71.01
303.123978,70.00
303.282596,71.01
303.604179,72.02
303.924417,71.01
304.243688,70.00
305.201941,68.99
305.845334,67.97
306.004390,68.99
306.165838,68.99
307.925479,67.97
310.001686,67.03
310.322072,67.97
311.282144,67.03
312.563459,67.97
312.723924,67.03
313.364971,66.01
314.325087,67.03
314.484888,66.01
314.805719,67.03
315.607554,67.97
315.764342,67.03
316.081565,67.03
316.251962,67.03
317.044347,66.01
318.167621,67.03
319.603909,67.97
319.765798,67.03
320.247156,66.01
320.884168,67.03
322.321726,66.01
322.485580,67.03
323.766066,67.97
324.244468,67.03
324.888258,67.97
325.044934,68.99
325.521447,67.97
325.681283,67.03
326.007288,66.01
326.163947,66.01
326.326861,67.03
326.964719,66.01
327.284477,65.00
327.606512,66.01
328.560925,67.03
329.845798,66.01
330.801124,65.00
332.883393,66.01
333.845520,67.03
334.163212,67.97
334.483453,68.99
334.643030,67.97
334.803948,67.03
335.123344,66.01
335.604175,67.03
335.921746,66.01
336.241794,66.01
336.406748,66.01
337.207067,67.03
337.846157,66.01
338.165825,67.03
338.326346,66.01
339.127289,65.00
339.285257,66.01
340.085249,67.03
340.564978,66.01
340.885424,67.03
343.130007,66.01
344.405310,65.00
345.524260,66.01
346.321603,66.01
346.485311,66.01
346.644605,67.03
347.445089,67.97
347.603810,67.03
347.762776,67.97
348.082024,68.99
348.564660,67.97
349.205303,67.03
349.524109,67.97
349.682845,67.03
350.326143,67.97
350.482940,68.99
350.642479,70.00
350.965460,68.99
351.285105,67.97
352.564664,67.03
352.724063,67.97
353.202473,68.99
354.166046,67.97
354.486482,68.99
354.802315,70.00
354.967882,68.99
355.922585,67.97
356.243372,67.03
356.402892,67.03
356.562189,67.03
359.605627,67.97
360.566637,67.03
362.000563,67.97
362.162533,67.03
362.646661,67.97
363.125829,68.99
364.248679,67.97
364.882318,67.03
366.483695,67.03
366.644010,67.03
367.287256,66.01
367.924137,67.03
369.845485,67.97
370.804267,67.03
371.124341,67.97
371.928284,68.99
372.085098,67.97
372.403032,68.99
372.565120,67.97
372.724878,68.99
376.246689,70.00
376.405085,68.99
376.563397,68.99
376.725057,68.99
376.884424,67.97
377.362477,68.99
377.522481,70.00
377.685704,68.99
378.804368,70.00
379.285538,68.99
379.923057,70.00
380.563806,71.01
380.724224,70.00
381.364389,68.99
382.642380,67.97
383.444757,68.99
383.921993,67.97
384.404996,68.99
385.523396,67.97
386.323915,67.03
386.644032,67.03
386.804122,67.03
387.764571,67.97
389.044734,67.03
389.205960,67.97
390.964579,68.99
391.924931,67.97
392.081242,68.99
392.562602,70.00
392.725818,68.99
394.964443,70.00
396.724534,70.00
396.883028,70.00
397.051103,68.99
398.482190,67.97
398.644752,68.99
399.120989,67.97
399.602756,68.99
399.766012,67.97
402.163279,68.99
403.442293,67.97
404.084278,68.99
405.206275,70.00
405.525206,71.01
405.684800,70.00
406.323097,71.01
406.804323,71.01
406.963894,72.02
407.764975,71.01
407.923900,70.00
409.043391,68.99
410.645564,67.97
411.124466,68.99
411.286768,67.97
411.764595,68.99
412.882411,70.00
413.362053,68.99
416.887411,68.99
417.044286,68.99
417.208511,70.00
417.366495,68.99
418.963625,70.00
419.603651,71.01
420.563276,70.00
420.722584,71.01
421.042779,70.00
422.166666,68.99
422.640773,70.00
422.964735,71.01
424.407107,70.00
424.721722,68.99
426.963996,68.99
427.122101,68.99
428.407140,70.00
428.726093,68.99
428.885216,70.00
430.645740,71.01
430.801828,72.97
430.968362,73.98
431.126324,72.97
431.603606,72.02
431.764009,71.01
431.924814,70.00
432.724573,71.01
433.204638,70.00
435.766135,68.99
436.085882,67.97
436.566522,68.99
437.044234,68.99
437.205811,68.99
437.365008,67.97
437.683816,68.99
438.164461,67.97
438.324689,68.99
438.805439,67.97
439.124607,68.99
440.730014,67.97
441.529384,68.99
441.843949,70.00
442.164423,71.01
442.645738,72.02
442.805207,71.01
443.448067,70.00
444.404676,68.99
444.563870,70.00
445.205388,68.99
447.124260,68.99
447.285488,68.99
447.605029,70.00
448.081477,71.01
448.403388,70.00
449.683270,68.99
450.003831,70.00
452.725525,68.99
456.085616,70.00
456.404027,68.99
456.723620,70.00
457.203944,70.00
457.363100,70.00
458.324507,71.01
458.806879,70.00
459.283612,68.99
461.046629,70.00
462.807206,68.99
462.963951,70.00
464.565196,71.01
465.046578,70.00
465.204526,71.01
465.365585,70.00
465.523430,71.01
466.645976,72.02
466.964587,72.97
467.285949,72.02
467.443909,72.02
467.762059,71.01
468.084750,70.00
469.042087,68.99
471.762699,70.00
473.043260,68.99
474.485286,70.00
475.603186,68.99
475.923552,70.00
476.403640,68.99
477.364657,68.99
477.521945,68.99
479.286337,70.00
480.085485,71.01
481.042436,70.00
482.166544,71.01
482.324186,70.00
482.484815,71.01
482.807667,70.00
483.284621,68.99
486.324815,70.00
487.444495,70.00
487.603954,70.00
488.406531,71.01
491.125322,70.00
491.447309,71.01
492.085205,70.00
493.684254,71.01
494.804915,72.02
495.303857,71.01
495.763946,70.00
496.080437,68.99
496.403315,70.00
496.563584,71.01
496.723730,72.02
497.046997,72.97
497.524373,72.02
497.682384,72.02
498.003454,72.97
498.645871,73.98
498.966452,72.97
499.446310,72.02
499.924142,72.97
500.568234,72.02
503.126009,71.01
503.441853,70.00
503.762404,71.01
507.604096,71.01
507.761925,71.01
508.566399,72.02
509.525381,71.01
510.165838,72.02
510.805454,71.01
511.124096,72.02
511.927944,71.01
515.445777,70.00
515.927479,71.01
516.729580,72.02
517.045758,71.01
517.682726,71.01
517.843692,72.02
518.163640,71.01
518.647669,72.02
519.124559,71.01
519.766634,72.02
519.921910,72.97
520.081815,73.98
520.243635,72.97
520.566617,72.02
520.885636,71.01
521.205380,72.02
521.525481,71.01
524.722900,72.02
526.485637,72.97
526.964991,72.02
527.445789,72.97
527.761481,72.97
527.926983,72.97
528.247004,72.02
528.721013,71.01
529.524918,72.02
529.846708,72.97
530.802436,72.02
532.885160,72.97
533.045179,72.02
533.360638,71.01
533.687084,72.02
534.009948,72.97
534.806197,72.02
535.445407,71.01
535.763805,72.02
536.243036,72.97
536.886676,73.98
537.365670,74.99
537.843570,74.99
538.004125,73.98
538.164059,72.97
538.324707,72.02
539.284981,71.01
539.603633,72.02
540.404403,72.97
540.886645,73.98
541.045428,74.99
541.366568,73.98
541.685801,72.97
541.845473,73.98
543.125287,74.99
543.760182,73.98
545.525631,72.97
545.685367,72.02
546.003525,72.97
546.324076,72.02
546.643518,72.97
546.965758,74.99
547.121868,76.01
547.287113,74.99
547.765842,76.01
547.924284,76.01
548.083416,76.01
548.406082,74.99
549.041846,73.98
549.527039,72.97
549.686913,73.98
550.007395,74.99
550.165831,73.98
550.325034,74.99
550.641489,76.01
551.126001,74.99
551.924605,73.98
552.087155,74.99
552.244938,76.01
552.401517,77.02
553.044983,76.01
553.527224,74.99
554.485637,73.98
555.604274,72.97
557.050897,73.98
557.525412,72.97
557.681056,73.98
558.007911,73.98
558.163439,73.98
558.645985,74.99
558.966852,76.01
559.441436,73.98
561.045450,74.99
562.166161,73.98
562.647001,74.99
563.123761,73.98
563.284657,72.97
563.761473,73.98
563.923481,74.99
564.723007,73.98
565.205466,72.97
565.525672,72.02
566.003555,72.97
567.286932,72.02
567.444905,72.97
568.087755,73.98
568.244060,73.98
568.409528,72.97
569.207092,73.98
570.485042,74.99
571.284224,73.98
572.244971,72.97
572.726807,72.02
573.685671,72.97
574.962633,72.02
576.246327,71.01
576.565354,72.02
576.726383,72.97
577.043444,72.02
577.365119,71.01
577.525933,72.02
577.692162,72.97
577.843284,72.02
578.165491,72.02
578.322950,71.01
578.805648,72.02
580.245416,72.97
580.887121,73.98
581.684398,74.99
581.844862,73.98
582.486360,72.97
584.885696,73.98
585.202534,72.97
585.845139,72.02
586.165421,71.01
586.647018,72.02
587.445366,72.97
588.243811,72.02
588.404942,72.02
589.207275,71.01
589.363018,72.02
589.684891,72.97
589.844436,73.98
590.963242,72.97
594.165424,73.98
595.763248,74.99
596.401998,76.01
596.565737,77.02
597.202429,74.99
597.366511,73.98
597.680484,74.99
597.846279,73.98
598.323282,73.98
598.486131,73.98
598.644921,74.99
598.804935,76.01
598.963026,77.02
599.286413,74.99
599.443123,73.98
599.603411,72.97
600.081173,73.98
600.240791,76.01
600.940009,73.98
601.350659,74.99
601.611537,74.99
601.694975,73.98
602.367113,73.98
602.577504,73.98
602.577733,72.97
602.577883,73.98
602.578022,72.97
602.622169,72.97
602.894296,72.97
602.939170,72.97
603.353633,72.97
603.353770,72.97
603.353834,72.97
603.354038,72.02
603.354174,72.97
603.354558,73.98
603.354672,72.97
603.354772,73.98
603.354847,72.97
603.354930,73.98
603.355016,74.99
603.355075,74.99
603.355157,73.98
603.411220,73.98
603.756040,72.97
603.803380,72.97
604.065274,72.97
604.114638,72.97
604.729498,73.98
604.729685,72.97
604.729852,73.98
604.730009,72.97
604.730136,73.98
604.730372,72.97
604.730612,73.98
604.730719,72.97
604.768717,72.97
605.060087,72.97
605.060276,73.98
605.060377,72.97
605.060563,72.02
605.060659,72.97
605.060737,72.02
605.060823,71.01
605.060903,72.02
605.060998,71.01
605.061098,72.02
605.061221,71.01
605.061331,72.02
605.061413,72.02
605.061515,72.97
605.061601,72.02
605.061707,72.97
605.061874,73.98
605.061989,72.02
605.062102,72.97
605.062190,73.98
605.062349,72.97
605.062435,72.02
605.062546,72.97
605.062630,73.98
605.062730,76.01
605.062829,74.99
605.062915,73.98
605.063017,74.99
605.063104,76.01
605.063283,74.99
605.063408,76.01
605.063567,78.98
605.063745,77.02
605.063895,76.01
605.064077,73.98
605.064224,72.97
605.064407,73.98
605.064550,74.99
605.064670,73.98
605.064807,72.97
605.064948,72.02
605.065128,72.97
605.065268,73.98
605.065444,72.97
605.065583,72.02
605.065736,72.97
605.065908,72.02
605.066048,71.01
605.066560,72.02
605.066669,71.01
605.066764,70.00
605.066832,72.02
605.066905,71.01
605.066977,70.00
605.067040,68.99
605.067113,70.00
605.067175,72.02
605.067256,72.97
605.067318,72.02
605.067394,71.01
605.067477,72.02
605.067534,72.02
605.067623,71.01
605.067693,72.02
605.067794,72.97
605.067871,71.01
605.068013,72.02
605.068092,71.01
605.068249,72.02
605.068527,72.97
605.068633,76.01
605.068734,78.03
605.068805,76.01
605.068884,77.02
605.068958,76.01
605.103540,72.97
605.312970,81.00
605.351180,72.97
605.524579,78.98
605.704647,77.02
605.864697,83.03
606.023162,74.99
606.184080,76.01
606.343221,88.02
606.503765,78.03
606.664450,72.97
607.143342,72.02
607.303193,71.01
607.464551,72.02
607.943569,72.97
608.103540,73.98
608.423565,72.97
608.584792,72.02
609.063504,71.01
609.223196,70.00
610.343417,68.99
611.143547,71.01
611.463460,73.98
611.623230,74.99
611.783332,76.01
612.103183,74.99
612.423787,76.01
613.063530,74.99
613.543792,76.01
613.703480,77.02
613.862850,78.03
614.025282,79.99
614.183317,78.98
614.824952,78.03
614.985352,77.02
615.145592,74.99
615.463632,74.99
615.627937,74.99
616.426623,73.98
616.747233,72.97
617.066756,72.02
617.549701,71.01
618.512967,72.02
618.985018,71.01
619.553323,72.97
619.962965,74.99
620.269014,74.99
620.427494,73.98
621.213726,74.99
621.213893,73.98
621.253064,72.97
621.537080,73.98
621.695840,78.03
621.812472,78.03
621.873305,73.98
622.025997,70.00
622.242008,74.99
622.405052,71.01
622.562003,70.00
622.883490,71.01
623.043215,70.00
